hash,Task,Condition,Order,Start,End,Word,TaskText,ResponseStart,ResponseEnd,ResponseFlag,ResponseLatency,ResponseDuration,isHrValid,isScValid,fHr1,fHr2,fHr3,fHr4,fHr5,fHr6,fHr7,fSc1,fSc2,fSc3,fSc4,fSc5,fSc6
2e1a9,Reading,Post,2,920,925,6,6,920.377979,921.245101,1,0.377978999999982,0.867121999999995,1,0,0.0342000000000553,0.673222222222219,0.0123265747247489,0.0133182206019119,0.0356959265071635,1.02157083803084,0.0403384219563753,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,3,925,930,5,5,925.363931,926.086533,1,0.36393099999998,0.722602000000052,1,0,0.118400000000031,0.746499999999997,0.0469832797006497,0.0277720311515909,0.0359812019997432,1.09764664559186,-0.0261533118237489,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,4,930,935,0,0,930.349884,931.217006,1,0.349883999999975,0.867121999999995,1,0,0.0532999999999788,0.728749999999991,0.0199553072067016,0.0207019667802275,0.0275501419726203,0.971592830571505,0.00604554144438762,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,5,935,940,1,1,935.191317,936.058439,1,0.191317000000026,0.867121999999995,1,0,0.0716999999999984,0.750249999999994,0.0270013227189227,0.0247472942243694,0.0309265644027436,0.997337770382683,-0.0381808209492424,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,6,940,945,4,4,940.24953,941.188912,1,0.24953000000005,0.93938199999991,1,0,0.0835999999999331,0.715999999999996,0.0344963766213054,0.0310503623166968,0.0415140381582635,1.05340291678583,0.0444105511439156,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,7,945,950,5,5,945.307743,945.958084,1,0.307742999999959,0.650341000000026,1,0,0.116700000000048,0.800624999999997,0.0423520534162457,0.0356530904290546,0.0415888481765739,1.02946768060839,-0.0606101262277476,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,8,950,955,2,2,950.438216,951.088557,1,0.438216000000011,0.650341000000026,1,0,0.0607000000000539,0.760625000000005,0.0234577888374762,0.0366625538818972,0.0466932902539842,1.00560316413977,0.0100119397833706,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,9,955,960,8,8,955.207388,956.291291,1,0.207388000000037,1.08390299999996,1,0,0.07170000000001,0.779375000000002,0.0263055534603863,0.031674685701459,0.0403093470084698,1.02041477640959,-0.0285874332894788,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,10,960,965,7,7,960.337861,961.204983,1,0.337860999999975,0.867121999999995,1,0,0.0682000000000244,0.763285714285725,0.0249980951655451,0.0310885831134482,0.0376088051393381,1.02795271240746,0.0258768073915049,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,11,965,970,2,2,965.251554,966.190936,1,0.251554000000056,0.93938199999991,1,0,0.0526999999999815,0.790750000000003,0.0221472345903617,0.023455124325919,0.0372980731429814,0.998736176935259,-0.031985386770337,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,12,970,975,0,0,970.309767,971.46593,1,0.309766999999965,1.15616299999999,1,0,0.0937999999999873,0.725444444444444,0.0391347387595421,0.0320838744543006,0.0455976610873939,0.950984358144569,0.063369109507367,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,13,975,980,6,6,975.36798,976.235102,1,0.367979999999989,0.867121999999995,1,0,0.0840999999999553,0.762250000000009,0.0337374315221597,0.0269576387265731,0.0362473706571143,1.03742064817907,-0.053174382419576,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,14,980,985,3,3,980.426193,981.221055,1,0.426193000000012,0.794861999999966,1,0,0.0622000000000071,0.688888888888894,0.0238717638877302,0.0231651678172165,0.0371493039890932,0.96386913229019,0.0340198835920095,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,15,985,990,7,7,985.267625,986.279268,1,0.267624999999953,1.01164300000005,1,0,0.0397999999999911,0.710777777777783,0.0165134625213608,0.0262464283284573,0.0414627231267014,0.992504378283715,-0.0322328142257993,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,16,990,995,8,8,990.036797,991.19296,1,0.0367969999999787,1.15616299999999,1,0,0.0904000000000222,0.667777777777777,0.0360720729158239,0.0237012657889768,0.0333040261278213,0.909815078236121,-0.00205627449591989,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,17,995,1000,1,1,995.239531,996.106653,1,0.239531000000056,0.867121999999995,1,0,0.113399999999979,0.709000000000003,0.0458382248471932,0.0306500990443746,0.0419168665006321,1.12037383177566,-0.00109465727225936,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,18,1000,1005,9,9,1000.297744,1001.309386,1,0.297743999999966,1.01164200000005,1,0,0.043300000000147,0.766249999999999,0.015535673234809,0.0149331845231435,0.0251044094534928,1.01379763469121,0.00573051057161668,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,19,1005,1010,3,3,1005.355956,1006.223079,1,0.355955999999992,0.867122999999992,1,0,0.0861000000000672,0.761125000000007,0.0334725367172285,0.0411929258836808,0.0520502642440589,0.972465176546834,-0.037925221965952,NaN,NaN,NaN,NaN,NaN,NaN
2e1a9,Reading,Post,20,1010,1015,9,9,1010.052869,1011.209031,1,0.052868999999987,1.15616199999999,1,0,0.0970999999999891,0.762374999999992,0.037875500939633,0.0452721926635986,0.0574838452745869,1.07378442706566,0.0238690919245891,NaN,NaN,NaN,NaN,NaN,NaN
2e325,Reading,Pre,1,140,145,4,4,140.719978,141.380054,1,0.719977999999998,0.660076000000004,1,1,0.141800000000006,0.899166666666668,0.0630790509334646,0.0665116531143232,0.0717071157036237,1.13156854998024,0.029716044644334,23.7600621500304,0.590651630185295,1,0.0389513783773001,0.0887068320105265,0.0269201843188968
2e325,Reading,Pre,2,145,150,6,6,145.794314,146.495644,1,0.794314000000014,0.701329999999984,1,1,0.164600000000001,0.915857142857143,0.0696692868042256,0.0523306793382162,0.0552658619886105,0.908471020194064,-0.0711982457727798,17.669658015525,1.05335870661845,1,0.0286992175346925,0.0366029364263833,-0.075485680609593
2e325,Reading,Pre,3,150,155,5,5,150.786139,151.281196,1,0.786138999999991,0.495057000000003,1,1,0.19019999999999,0.887333333333335,0.0828170674841061,0.0658832300361756,0.0772435696068522,1.14850686037126,-0.014207585356069,8.76075139151218,0.537680059043367,1,0.0075857619226218,0.0133171799174384,0.0271714103498444
2e325,Reading,Pre,4,155,160,0,0,155.654201,156.355531,1,0.654201,0.701330000000013,1,1,0.0293999999999927,0.944142857142858,0.0106525203813987,0.0144856250584244,0.0152746562362469,0.999029640084686,-0.012458743545689,6.10871470512313,0.998955697002152,0,-0.00938015942708337,-0.0548569948711383,-0.0191353610831637
2e325,Reading,Pre,5,160,165,1,1,160.687281,161.099829,1,0.687281000000013,0.412547999999987,1,1,0.0368000000000108,0.949333333333333,0.0146787828741616,0.014635573101186,0.0154925876619,0.996494917630577,-0.016152502183599,11.7965591479067,0.998955697002152,1,-0.00699241760017631,0.108139719515351,-0.0514437540035578
2e325,Reading,Pre,6,165,170,4,4,165.637852,166.380438,1,0.637852000000009,0.742585999999989,1,1,0.106600000000009,0.877142857142855,0.0388047616125864,0.0286210877967073,0.0315445471688718,0.950516986706053,-0.00277676273352651,12.3148578576991,2.76623556765634,1,0.000524906831362314,-0.0677489893093193,0.159102981461325
2e325,Reading,Pre,7,170,175,5,5,170.629678,171.496028,1,0.629678000000013,0.866349999999983,1,1,0.156800000000021,0.903571428571431,0.0585088515891936,0.0562997927764273,0.0611674056293827,1.05300886625164,-0.0446620873904587,20.5264383439545,0.467050402197977,1,-0.00538951976892925,-0.0202973794068863,-0.0826741234439098
2e325,Reading,Pre,8,175,180,2,2,175.704013,176.405344,1,0.704013000000003,0.70133100000001,1,1,0.180000000000007,0.84242857142857,0.073611269841097,0.0908010646046231,0.101174498439002,1.08297480024585,0.0325321665617141,11.433725047718,1.6857803510379,1,-0.0136569591426291,-0.0783579091662168,0.0699913876227934
2e325,Reading,Pre,9,180,185,8,8,180.572074,181.562188,1,0.572073999999986,0.990114000000005,1,1,0.132599999999982,0.903166666666669,0.0510662967784627,0.0512776754543252,0.0578797546219921,1.09389489953631,0.0255292364153302,11.899882801548,0.63522507362671,1,-0.0098915800213707,-0.0535706378802141,-0.0627575035267402
2e325,Reading,Pre,10,185,190,7,7,185.687664,186.595269,1,0.687664000000012,0.90760499999999,1,1,0.13180000000001,0.915142857142858,0.0523527413208672,0.0700047617428084,0.0729560545319689,1.04586815227484,-0.0230933757653204,4.58272510557966,0.200920312494722,2,-0.00218133243583469,-0.00980921567139358,0.0328047651055396
2e325,Reading,Pre,11,190,195,2,2,190.67949,191.215802,1,0.679489999999987,0.536312000000009,1,1,0.166200000000003,0.886714285714285,0.066394563747631,0.0826186016181153,0.0870781142265203,0.994846326836576,0.0338162373859487,4.53030668278783,0.200920312494722,2,-0.0020852809505505,-0.0214663823742085,-0.0131539072955578
2e325,Reading,Pre,12,195,200,0,0,195.79508,196.248882,1,0.795080000000013,0.453801999999996,1,1,0.128000000000003,0.823428571428573,0.0512115128425174,0.0459981883701216,0.0609642374674279,1.0475051975052,0.0670659076712916,3.02790455892247,1.1485048712852,0,-0.00471315669936663,-0.0287182912234999,0.106933869904726
2e325,Reading,Pre,13,200,205,6,6,200.415613,201.323217,1,0.415613000000008,0.907603999999992,1,1,0.0762000000000057,0.868142857142857,0.0277454414960295,0.0408411557133242,0.0510388189673902,1.0193573364305,0.0178813729089268,19.1059286210872,0.718120312428075,1,-0.0038042827405493,0.116190658392944,-0.0377563096981499
2e325,Reading,Pre,14,205,210,3,3,205.448693,206.150024,1,0.448692999999992,0.70133100000001,1,1,0.146599999999995,0.87,0.0577177038120266,0.0651395936943548,0.0699997825113191,1.07401917185493,-0.0247430597997657,12.0837149518652,0.516187587118852,1,-0.00398301981622029,-0.0723154258231181,0.000710115347181136
2e325,Reading,Pre,15,210,215,7,7,210.688047,211.719416,1,0.688047000000012,1.03136899999998,1,1,0.163199999999989,0.901428571428572,0.0675792303962694,0.0570496859471352,0.0705173976933271,1.09125840537944,-0.0167682376642811,4.94977395776257,9.93683325845041e-07,0,-0.0120045682070685,-0.0398036271598652,-0.0316942840254983
2e325,Reading,Pre,16,215,220,8,8,215.39109,216.298694,1,0.391089999999991,0.907604000000021,1,1,0.174800000000039,0.897000000000004,0.073509636556499,0.0753104685065053,0.0788465589299904,0.94724416598565,0.0831633543124755,2.30880325426783,1.32396737574515,0,-0.011893878123316,-0.0350657601234527,0.0644957180387686
2e325,Reading,Pre,17,220,225,1,1,220.712953,221.37303,1,0.712952999999999,0.660077000000001,1,1,0.0616000000000384,0.955,0.0253902868567359,0.0306730065910508,0.0621349023612825,1.00122249388753,-0.0462203785184346,16.2224092328449,0.466809575487321,1,0.0186560370578341,0.0706899702037476,0.014927343484332
2e325,Reading,Pre,18,225,230,9,9,226.117327,226.777403,1,1.11732699999999,0.660076000000004,1,1,0.157399999999967,0.864714285714285,0.0640539207379501,0.071098523191397,0.0817769761416957,1.09174679487179,0.0389566918184955,13.511141921127,1.01715147719487,2,0.0401841272477106,0.0146845286011305,0.0159955178245506
2e325,Reading,Pre,19,230,235,3,3,230.57284,231.315426,1,0.572840000000014,0.742585999999989,1,1,0.121800000000007,0.907428571428572,0.0493384810699039,0.0638161421585434,0.069460050932973,1.01664816870145,-0.0428761304613307,7.72750352552957,0.195680354333049,2,0.015921086405693,-0.0424458293019675,0.00841548968658089
2e325,Reading,Pre,20,235,240,9,9,235.77094,236.63729,1,0.770939999999996,0.866350000000011,1,1,0.0954000000000121,0.849428571428571,0.036868492161817,0.0418648619568598,0.0607955904312712,1.01613861386138,0.000524966309456396,1.79966926256958,7.24857957989933e-07,0,-0.0213281546594705,-0.0503436726235865,-0.0235914894513112
2e325,Arithmetic,High,1,250,265,8,1-4/2+9,255.119421,255.779497,1,5.11942099999999,0.660076000000004,1,1,0.0980000000000474,0.777374999999999,0.036672050470559,0.0381444622455444,0.0568804388176502,1.05927152317882,0.0640247218945011,7.67829053447536,0.97290325963054,1,0.0757937730252476,0.0920839683467782,0.0228811116616491
2e325,Arithmetic,Low,2,265,280,5,4+1,266.010677,266.712008,1,1.01067699999999,0.701331000000039,1,1,0.0572000000000343,0.842857142857148,0.0225346294358274,0.0287024969878047,0.041644106042648,1.03571428571429,-0.0018644906717819,6.54290332846763,0.742629065903801,1,-0.0317357389043096,-0.0091755292124322,-0.0683136863583623
2e325,Arithmetic,High,3,280,295,4,9-3/1-2,285.070375,285.97798,1,5.07037500000001,0.90760499999999,1,1,0.142500000000007,0.869833333333332,0.0527272857889202,0.0728203268325545,0.0875542328213906,1.038671875,0.0752318734775964,5.3520190188922,0.808930019136019,1,0.00316755906564044,0.00984877582844188,0.0509561852428233
2e325,Arithmetic,Low,4,295,310,3,1+2,295.755358,296.580453,1,0.755358000000001,0.825094999999976,1,1,0.129199999999992,0.879333333333335,0.0505714016679986,0.0578169525312427,0.063550134446628,1.04416892677256,0.0853979074327137,5.60582521588207,0.707836053137056,1,-0.00129327789745075,0.0624977689515228,-0.0369626105160325
2e325,Arithmetic,High,5,310,325,4,5*1+2-3,313.412394,314.402508,1,3.41239400000001,0.990114000000005,1,1,0.169799999999987,0.864285714285716,0.0716675525969541,0.0610163912403902,0.0672103618757855,0.936409679234686,0.0468919143125186,9.4340865994189,0.46732980055537,0,-0.0178344173963791,0.0141321508179104,0.0894999649143331
2e325,Arithmetic,Low,6,325,340,2,8-6,326.82019,327.60403,1,1.82019000000003,0.783839999999998,1,1,0.137999999999954,0.854571428571433,0.0551720253475561,0.0315700279801148,0.0527360971094925,0.907369782046558,-0.0527152093421515,5.65705958900398,0.591456252147514,1,0.0226734578001396,0.0501209750117674,0.0658778642766742
2e325,Arithmetic,High,7,340,355,2,3+9-5*2,344.889774,345.714869,1,4.88977399999999,0.825095000000033,1,1,0.10540000000002,0.831857142857148,0.0429396032097396,0.0463465209050282,0.0556999159965386,1.07261646524118,0.0835478099613522,8.05947147122962,0.490926165774703,0,0.00575341952793938,0.0638241733533002,0.0395188006037567
2e325,Arithmetic,High,8,355,370,6,9+1-8/2,358.008787,358.875137,1,3.00878699999998,0.866350000000011,1,1,0.107099999999974,0.767749999999999,0.0397950104553604,0.0417817458432957,0.0511321510777741,0.957921581128465,0.0298931516859678,3.68568138097551,0.478084583567305,1,-0.0160966523635276,-0.00302507916716466,0.0161633131803917
2e325,Arithmetic,Low,9,370,385,7,4+3,371.746621,372.654226,1,1.746621,0.90760499999999,1,1,0.0975999999999658,0.802,0.0363868107973146,0.039933873913161,0.0524512860079101,1.03747221340108,0.0050910242634707,2.68693209879919,0.660985810503621,0,0.016472386770571,-0.0158732396734501,0.0384846328511603
2e325,Arithmetic,Low,10,385,400,8,6+2,386.062022,387.010881,1,1.06202200000001,0.94885899999997,1,1,0.0891999999999825,0.865142857142863,0.0323492842343644,0.0337836252248353,0.0447126769778323,0.949580623880871,-0.0687969653257201,1.11306980991286,0.32586869917182,0,-0.0283041843518625,-0.0422847414281082,-0.0247414640729452
2e325,Arithmetic,High,11,400,415,7,10+9-4*3,406.565637,407.390732,1,6.56563699999998,0.825095000000033,1,1,0.143200000000024,0.833285714285718,0.0541839899038964,0.0389015852290547,0.0439509652545002,1.11080391322842,0.00334347193744409,12.0576104896258,1.27969775738104,1,0.0253982751787417,0.120073888352888,-0.00149136511462004
2e325,Arithmetic,Low,12,415,430,9,2+7,416.714307,417.663166,1,1.71430700000002,0.94885899999997,1,1,0.142999999999972,0.828142857142853,0.0528060241873517,0.0423851389050314,0.0478710762190289,1.0873786407767,0.0362370834359663,1.51147665260215,0.20693446812721,0,-0.0217148765614595,-0.0333219641105332,-0.002080642271822
2e325,Arithmetic,High,13,430,445,9,7+5*2-8,433.711267,434.701381,1,3.71126700000002,0.990114000000005,1,1,0.210100000000011,0.782375000000002,0.0793166123835411,0.045900513535873,0.0545014135583007,0.862797619047616,0.00303669527385095,0.975941805276954,1.89396406402587e-06,1,0.0170339630686877,-0.0102615750181715,0.023443126635498
2e325,Arithmetic,Low,14,445,460,0,0/7,446.789025,447.779139,1,1.78902499999998,0.990114000000005,1,1,0.0762999999999864,0.728749999999998,0.0293342802877432,0.025408097696821,0.0327799672981257,1.02994428969358,0.0330234144438009,0.977090620175159,0.763863353827652,1,0.00310762304368428,0.0160800301422257,-0.00649551677151926
2e325,Arithmetic,Low,15,460,475,1,3-2,461.063171,461.805757,1,1.06317100000001,0.742586000000017,1,1,0.0864000000000601,0.815714285714291,0.0313885025963218,0.0426829396051488,0.0550956603996292,1.01573588398641,-0.00354328266484595,2.042161825669,0.34405126614264,1,-0.00563290032946843,-0.0326091450865033,0.00663251479361937
2e325,Arithmetic,Low,16,475,490,4,10-6,476.079903,476.739979,1,1.079903,0.660076000000004,1,1,0.13599999999999,0.895428571428576,0.0574539152795614,0.0541756402822984,0.0577794837450388,1.07789959607617,-0.0341783417718201,0.200413346419856,0.724265409919391,0,-0.0114623312457441,-0.0176514641636715,-0.00458746549824045
2e325,Arithmetic,High,17,490,505,8,5*3+2-9,494.314506,495.180856,1,4.31450599999999,0.866350000000011,1,1,0.117800000000034,0.827999999999999,0.0447511638582426,0.050041649320036,0.0622631229357946,1.02924691735452,0.0615473293204954,7.67475508773074,1.24599846197173,0,0.0217817605619763,0.0516267675223002,0.057453849048362
2e325,Arithmetic,Low,18,505,520,6,5+1,506.938462,507.639793,1,1.93846200000002,0.701330999999982,1,1,0.108599999999967,0.866571428571441,0.0392677014981955,0.0368646171822991,0.0429131953254484,1.05250737463127,-0.00286152987553429,2.54091715759366,0.178845579320901,1,0.00394309216813226,-1.15450036382478e-06,0.0184976876859792
2e325,Arithmetic,High,19,520,535,1,2*9-7-10,523.729148,524.595498,1,3.72914800000001,0.866350000000011,1,1,0.133600000000024,0.86557142857144,0.0524399883767498,0.0513647090261255,0.0602170093860569,0.974857142857174,0.0387481358463824,5.62167958057568,0.363275643093177,0,0.00806452444256675,0.0405043307204132,0.0277740043702445
2e325,Arithmetic,High,20,535,550,0,6/3-9+7,538.209568,539.282192,1,3.20956799999999,1.07262400000002,1,1,0.0481999999999744,0.765428571428564,0.0213139793160645,0.0247116706571088,0.0317690730887104,1.01203764499893,0.0380691173584887,1.45253171517119,0.331954027268317,0,-0.000475732987012081,-0.0217177002227749,0.0197811354036947
2e325,Arithmetic,Low,21,550,565,4,7-3,551.411091,552.35995,1,1.41109100000006,0.94885899999997,1,1,0.120399999999927,0.838285714285722,0.0520727513059293,0.052163205422944,0.0705292005160621,1.09296482412059,-0.0324918117490369,1.66688375212129,0.415065106069211,1,-0.0080915103379223,0.0121618062112837,-0.0162735379446397
2e325,Arithmetic,Low,22,565,580,7,1+6,566.799115,567.376682,1,1.79911500000003,0.577566999999931,1,1,0.133100000000104,0.923166666666665,0.0489016018824484,0.0416413256273297,0.0584976937627595,0.938068579426126,-0.0491732747817607,0.363455016279552,0.897526160868576,1,0.000743551753795898,-0.0116710605713007,0.0293902013603416
2e325,Arithmetic,High,23,580,595,1,9-3/1-5,583.548547,584.167368,1,3.54854699999999,0.618821000000025,1,1,0.171599999999978,0.892333333333321,0.0693503184323058,0.0792237338175176,0.0801996634807536,0.951877506379894,0.0873579882423338,3.44164362584274,0.613394040472841,0,0.0115208095725261,-0.00817940453073299,0.0887401395376342
2e325,Arithmetic,Low,24,595,610,0,3*0,595.883719,596.873834,1,0.883719000000042,0.990114999999946,1,1,0.148600000000033,0.87357142857143,0.058976993092951,0.0538562902546936,0.0651022513915405,1.06118453255019,-0.034480450208009,2.63670285051774,0.615697525634615,1,0.00388479889733301,0.0177973762973419,-0.0206348199721403
2e325,Arithmetic,High,25,610,625,5,8-10/1+7,613.251972,613.912049,1,3.25197200000002,0.660077000000001,1,1,0.155999999999904,0.910999999999993,0.0583266662856335,0.0573280036281827,0.0647899350783191,0.937632321806653,0.0173602481605705,6.3692249395324,1.02141151957976,1,0.0220857724313607,-0.0053030195528248,0.1086621443836
2e325,Arithmetic,Low,26,625,640,8,10-2,625.999693,626.659769,1,0.999692999999979,0.660076000000004,1,1,0.146800000000144,0.962999999999984,0.0607585384946087,0.0650891696060587,0.0604918061272277,0.915782493368765,-0.0687710916514125,1.83080005559882,0.666083228137881,0,-0.0197464816363221,-0.0354562631307311,-0.0198983281999878
